datetime,open,high,low,close,volume,timestamp,gmtoffset
2021-06-14,176.58385372104485,177.06193432999288,173.50501459941952,174.6046,1094385.5287317745,1623628800,0
2021-06-15,175.03490631716056,176.88029782372737,174.85323565071096,176.1823,990071.3390618693,1623715200,0
2021-06-16,175.4364621880998,175.86673474088292,173.25641458733205,174.356,1002623.7955676891,1623801600,0
2021-06-17,174.46115633333335,175.32170133333335,169.13533894444444,172.109,1272981.0759460574,1623888000,0
2021-06-18,169.38394259269938,170.6365136612652,164.53620570901333,165.8079,3268558.9606405967,1623974400,0
2021-06-21,167.43338278569837,172.04207963354867,167.15609604588994,171.6883,1282069.4211544993,1624233600,0
2021-06-22,172.41503228958473,173.26601597823677,171.08596787697093,172.2238,917326.2547917302,1624320000,0
2021-06-23,172.86443115228397,172.97917052801424,171.4493121849441,171.8509,885146.5275421891,1624406400,0
2021-06-24,172.7687368772242,172.80698331850533,171.24844083629893,171.956,970291.5815673778,1624492800,0
2021-06-25,172.14724644444445,174.63326533333333,170.10106166666668,172.109,4820304.806837527,1624579200,0
2021-06-28,173.41895913866696,175.14483012750355,172.30025051986428,174.7289,1138039.2611640089,1624838400,0
2021-06-29,176.32573510911774,178.6970155335557,174.62376770770658,174.815,1061379.3181363158,1624924800,0
2021-06-30,174.3750949006191,176.5647037580102,173.85876792114698,176.0675,1146719.9730785068,1625011200,0
2021-07-01,177.12884693877552,178.20930900107413,176.3700374762621,178.0372,1033943.9476693633,1625097600,0
2021-07-02,177.81730555258943,179.4905877202349,177.63563491724506,179.089,769569.9953654329,1625184000,0
2021-07-06,180.15033293869607,180.15033293869607,174.98706242296464,176.8707,1616431.402261652,1625529600,0
2021-07-07,176.53607002372792,181.43161613498552,176.53607002372792,181.336,1087865.5575837118,1625616000,0
2021-07-08,178.32404080324716,180.39891033967098,177.56867355265967,179.0316,1233194.9383237374,1625702400,0
2021-07-09,180.83876816939892,182.60766639344263,180.64753592896176,181.9766,1191186.1696503835,1625788800,0
2021-07-12,181.93835854126678,184.7781573896353,180.98697811900192,184.3192,980678.7518066484,1626048000,0
2021-07-13,183.79334625241907,184.30967341388148,182.37344655839743,182.8085,939464.8126317977,1626134400,0
2021-07-14,183.6403004294543,184.75422810830628,182.16781233895466,182.5694,974293.9785089943,1626220800,0
2021-07-15,181.58455271346062,184.05144832717625,181.58455271346062,183.7646,946536.1108178616,1626307200,0
2021-07-16,184.9025008218038,185.17978764173515,183.35351927598043,183.8316,1140701.7112400697,1626393600,0
2021-07-19,180.98222030055368,182.1774219878724,179.8252650672291,181.336,1155425.28483037,1626652800,0
2021-07-20,181.60374255903912,188.77017256209285,181.3551405842834,187.8666,1396161.7173036612,1626739200,0
2021-07-21,188.8418910756531,190.2283252126642,188.4881113303468,189.9606,764014.2591147848,1626825600,0
2021-07-22,190.9262459199597,191.18440941354137,188.88006119305308,189.9414,803314.4311877242,1626912000,0
