datetime,open,high,low,close,volume,timestamp,gmtoffset
2021-06-14,336.84,339.81,335.96,338.5,446170.0,1623628800,0
2021-06-15,339.27,339.27,334.05,335.51,383490.0,1623715200,0
2021-06-16,335.76,338.33,327.85,332.16,328050.0,1623801600,0
2021-06-17,330.79,338.85,330.35,336.57,334300.0,1623888000,0
2021-06-18,336.46,339.04,329.74,331.43,826590.0,1623974400,0
2021-06-21,331.93,337.93,329.39,336.83,407250.0,1624233600,0
2021-06-22,337.14,341.15,336.28,340.62,317300.0,1624320000,0
2021-06-23,340.78,341.94,338.52,339.0,293190.0,1624406400,0
2021-06-24,342.4,344.91,339.56,341.55,310920.0,1624492800,0
2021-06-25,343.05,344.59,339.6,343.48,1400000.0,1624579200,0
2021-06-28,346.6,351.69,346.01,349.13,442230.0,1624838400,0
2021-06-29,348.7,353.27,348.67,352.53,252450.0,1624924800,0
2021-06-30,352.01,352.03,346.36,347.06,275080.0,1625011200,0
2021-07-01,346.35,350.91,346.02,349.24,330980.0,1625097600,0
2021-07-02,352.43,354.99,351.5,353.41,224070.0,1625184000,0
2021-07-06,354.68,356.15,351.35,355.64,426530.0,1625529600,0
2021-07-07,358.4,358.4,351.44,353.28,283460.0,1625616000,0
2021-07-08,349.0,354.1,344.33,352.24,266080.0,1625702400,0
2021-07-09,351.84,355.15,346.76,353.76,288830.0,1625788800,0
2021-07-12,355.23,356.91,349.03,350.94,235210.0,1626048000,0
2021-07-13,350.38,354.86,347.82,351.52,223290.0,1626134400,0
2021-07-14,353.97,356.95,351.72,352.37,242700.0,1626220800,0
2021-07-15,351.83,354.84,349.25,352.21,218480.0,1626307200,0
2021-07-16,353.67,356.67,349.59,349.79,376780.0,1626393600,0
2021-07-19,346.1,349.92,340.79,343.47,377970.0,1626652800,0
2021-07-20,345.0,352.58,342.17,350.87,358980.0,1626739200,0
2021-07-21,350.53,354.86,347.45,354.38,253740.0,1626825600,0
2021-07-22,355.58,358.39,355.21,358.23,187780.0,1626912000,0
2021-07-23,360.0,367.15,358.71,365.4,313690.0,1626998400,0
2021-07-26,364.44,364.97,360.32,363.25,201090.0,1627257600,0
2021-07-27,364.47,364.47,353.52,359.85,225930.0,1627344000,0
2021-07-28,361.83,364.41,360.82,362.63,221320.0,1627430400,0
2021-07-29,363.45,366.56,363.0,365.37,197780.0,1627516800,0
2021-07-30,363.12,368.88,363.12,368.46,314250.0,1627603200,0
2021-08-02,370.0,373.61,366.14,369.63,414760.0,1627862400,0
2021-08-03,370.14,373.59,365.46,370.82,280080.0,1627948800,0
2021-08-04,372.11,375.25,370.21,372.57,344310.0,1628035200,0
2021-08-05,344.1,376.49,342.42,373.47,646120.0,1628121600,0
2021-08-06,371.98,376.21,364.24,374.74,297670.0,1628208000,0
2021-08-09,374.21,374.21,370.56,371.63,318370.0,1628467200,0
2021-08-10,373.08,373.15,359.73,361.68,324760.0,1628553600,0
2021-08-11,363.45,365.14,360.69,363.08,260540.0,1628640000,0
2021-08-12,362.53,367.11,360.45,363.45,182720.0,1628726400,0
2021-08-13,363.3,364.93,361.03,362.59,231120.0,1628812800,0
2021-08-16,362.53,364.08,359.67,363.2,279110.0,1629072000,0
2021-08-17,360.99,360.99,354.23,357.27,279470.0,1629158400,0
2021-08-18,356.85,357.37,353.13,353.61,209280.0,1629244800,0
2021-08-19,353.19,360.9,352.84,357.72,311990.0,1629331200,0
2021-08-20,358.19,363.41,355.41,362.22,252750.0,1629417600,0
2021-08-23,363.4,367.79,362.07,367.02,173130.0,1629676800,0
2021-08-24,368.52,370.18,367.69,368.73,181130.0,1629763200,0
2021-08-25,367.92,368.95,365.27,365.83,331050.0,1629849600,0
2021-08-26,364.22,364.95,361.23,361.31,192630.0,1629936000,0
2021-08-27,363.58,369.0,362.12,365.02,375320.0,1630022400,0
2021-08-30,366.61,369.0,362.86,365.8,345530.0,1630281600,0
2021-08-31,366.55,368.11,362.76,365.36,439180.0,1630368000,0
2021-09-01,367.46,371.89,365.78,370.06,376550.0,1630454400,0
2021-09-02,371.4,372.95,366.2,368.4,214600.0,1630540800,0
2021-09-03,366.08,371.57,366.08,368.38,292990.0,1630627200,0
2021-09-07,369.61,372.41,364.95,372.07,249530.0,1630972800,0
2021-09-08,371.08,375.82,369.88,372.53,325830.0,1631059200,0
2021-09-09,372.52,375.8,371.32,371.97,194900.0,1631145600,0
2021-09-10,374.54,377.26,372.47,373.61,278760.0,1631232000,0
2021-09-13,375.73,376.29,365.48,366.38,276050.0,1631491200,0
2021-09-14,368.93,372.41,366.5,369.07,313620.0,1631577600,0
2021-09-15,369.07,373.27,366.99,372.75,287020.0,1631664000,0
2021-09-16,371.97,375.0,367.32,374.5,311930.0,1631750400,0
2021-09-17,373.21,374.88,362.54,364.63,522020.0,1631836800,0
2021-09-20,360.25,363.49,352.36,356.4,404790.0,1632096000,0
2021-09-21,359.08,359.66,353.27,353.42,203250.0,1632182400,0
2021-09-22,354.15,360.54,352.59,357.84,209760.0,1632268800,0
2021-09-23,358.35,361.99,357.07,361.04,214520.0,1632355200,0
2021-09-24,358.64,361.69,355.92,361.55,180170.0,1632441600,0
2021-09-27,357.78,358.0,351.73,355.86,300360.0,1632700800,0
2021-09-28,350.88,352.52,342.8,343.61,448070.0,1632787200,0
2021-09-29,344.48,347.2,340.45,340.96,223600.0,1632873600,0
2021-09-30,341.67,344.94,340.17,340.45,291590.0,1632960000,0
2021-10-01,342.8,346.47,338.5,344.74,281280.0,1633046400,0
2021-10-04,341.61,342.22,331.37,334.99,335870.0,1633305600,0
2021-10-05,335.65,343.72,335.08,341.36,275430.0,1633392000,0
2021-10-06,337.44,344.8,335.19,344.61,245760.0,1633478400,0
2021-10-07,347.84,352.08,346.46,348.71,241550.0,1633564800,0
2021-10-08,350.17,350.83,344.62,345.67,176750.0,1633651200,0
2021-10-11,345.34,349.14,342.77,344.11,168080.0,1633910400,0
2021-10-12,345.36,348.11,343.04,343.72,182420.0,1633996800,0
2021-10-13,346.99,350.06,345.77,347.81,304790.0,1634083200,0
2021-10-14,353.18,359.57,352.05,359.4,218060.0,1634169600,0
2021-10-15,359.68,361.18,356.45,358.85,250000.0,1634256000,0
2021-10-18,357.15,362.0,355.99,360.96,266960.0,1634515200,0
2021-10-19,362.27,366.63,359.89,366.03,276530.0,1634601600,0
2021-10-20,366.55,367.94,363.55,365.65,311350.0,1634688000,0
2021-10-21,365.37,370.85,361.15,370.65,278440.0,1634774400,0
2021-10-22,371.81,375.0,368.93,370.04,217240.0,1634860800,0
2021-10-25,370.0,377.18,368.29,374.21,318900.0,1635120000,0
2021-10-26,377.16,381.22,375.92,376.47,224950.0,1635206400,0
2021-10-27,375.31,377.03,369.96,370.14,286750.0,1635292800,0
2021-10-28,371.89,375.56,370.17,374.99,227440.0,1635379200,0
2021-10-29,377.01,382.09,372.98,379.58,321540.0,1635465600,0
2021-11-01,380.71,382.98,375.37,376.44,303500.0,1635724800,0
2021-11-02,375.92,384.38,374.17,384.17,412010.0,1635811200,0
2021-11-03,382.8,385.19,377.75,384.86,471300.0,1635897600,0
2021-11-04,385.0,411.78,378.5,409.97,658880.0,1635984000,0
2021-11-05,410.62,413.89,405.25,406.69,543840.0,1636070400,0
2021-11-08,407.31,408.15,401.99,406.25,339620.0,1636329600,0
2021-11-09,406.91,407.88,402.04,405.97,331760.0,1636416000,0
2021-11-10,404.19,405.96,388.39,392.66,360590.0,1636502400,0
2021-11-11,395.2,397.19,383.95,385.41,333740.0,1636588800,0
2021-11-12,390.02,394.89,388.01,391.82,249370.0,1636675200,0
2021-11-15,393.41,396.29,389.35,394.43,353570.0,1636934400,0
2021-11-16,395.0,401.08,393.62,400.4,304210.0,1637020800,0
2021-11-17,400.4,403.2,397.57,399.36,249680.0,1637107200,0
2021-11-18,400.34,400.34,394.32,398.62,264280.0,1637193600,0
2021-11-19,400.38,403.63,400.38,402.52,374310.0,1637280000,0
2021-11-22,402.42,408.08,394.11,396.98,604070.0,1637539200,0
2021-11-23,393.47,397.16,386.14,392.21,422150.0,1637625600,0
2021-11-24,385.78,390.14,382.14,390.05,401640.0,1637712000,0
2021-11-26,389.6,399.25,380.84,382.48,371470.0,1637884800,0
2021-11-29,386.07,401.05,385.15,397.72,410310.0,1638144000,0
2021-11-30,397.72,401.1,390.39,391.48,674670.0,1638230400,0
2021-12-01,396.0,397.57,379.65,380.14,376000.0,1638316800,0
2021-12-02,380.79,399.6,380.79,395.09,452910.0,1638403200,0
2021-12-03,395.71,395.71,379.23,385.38,431240.0,1638489600,0
2021-12-06,387.52,395.2,383.01,394.43,350990.0,1638748800,0
2021-12-07,398.95,407.78,398.95,403.6,485910.0,1638835200,0
2021-12-08,405.14,407.37,402.77,404.61,376350.0,1638921600,0
2021-12-09,402.93,405.61,394.02,394.27,320140.0,1639008000,0
2021-12-10,399.18,402.85,394.45,398.45,265970.0,1639094400,0
2021-12-13,398.5,407.17,397.18,404.6,363000.0,1639353600,0
2021-12-14,398.76,402.26,387.96,394.15,364660.0,1639440000,0
2021-12-15,394.6,405.77,392.21,405.42,357790.0,1639526400,0
2021-12-16,407.87,408.63,393.26,398.14,379540.0,1639612800,0
2021-12-17,394.59,403.73,392.33,396.86,881550.0,1639699200,0
2021-12-20,390.84,392.5,383.82,385.93,532150.0,1639958400,0
2021-12-21,389.63,396.64,383.88,396.46,507530.0,1640044800,0
2021-12-22,397.34,401.26,395.26,400.64,225780.0,1640131200,0
2021-12-23,401.0,404.98,398.4,403.59,177970.0,1640217600,0
2021-12-27,404.68,411.22,402.83,411.22,183090.0,1640563200,0
2021-12-28,413.22,413.22,407.76,409.92,204210.0,1640649600,0
2021-12-29,410.0,411.0,405.46,407.06,222080.0,1640736000,0
2021-12-30,408.09,409.02,405.37,405.68,192700.0,1640822400,0
2021-12-31,404.9,405.86,400.47,401.12,316970.0,1640908800,0
2022-01-03,398.95,403.18,390.5,395.49,377240.0,1641168000,0
2022-01-04,394.89,397.01,384.29,391.1,314590.0,1641254400,0
2022-01-05,390.0,394.02,376.63,376.94,445610.0,1641340800,0
2022-01-06,366.85,375.05,366.53,368.88,435630.0,1641427200,0
2022-01-07,367.76,369.2,359.06,362.08,465000.0,1641513600,0
2022-01-10,355.53,364.01,350.6,363.18,495130.0,1641772800,0
2022-01-11,361.78,370.49,358.24,369.34,413040.0,1641859200,0
2022-01-12,369.74,373.75,367.05,370.15,413200.0,1641945600,0
2022-01-13,369.66,372.11,351.4,352.08,326840.0,1642032000,0
2022-01-14,350.58,354.62,343.01,348.54,575180.0,1642118400,0
