datetime,open,high,low,close,volume,timestamp,gmtoffset
2021-06-14,337.48,337.48,333.09,336.18,564986.0,1623628800,0
2021-06-15,338.01,342.39,337.02,341.8,405441.0,1623715200,0
2021-06-16,342.11,344.87,341.0,343.07,378630.0,1623801600,0
2021-06-17,342.53,348.095,341.08,346.56,653367.0,1623888000,0
2021-06-18,345.04,347.73,342.7,342.71,1583808.0,1623974400,0
2021-06-21,344.01,345.9,341.09,342.44,484459.0,1624233600,0
2021-06-22,342.63,345.785,341.22,345.62,336878.0,1624320000,0
2021-06-23,346.19,349.07,343.74,346.95,347873.0,1624406400,0
2021-06-24,348.08,348.19,344.5,344.58,504107.0,1624492800,0
2021-06-25,344.57,346.395,336.54,337.78,1701135.0,1624579200,0
2021-06-28,338.35,344.23,337.021,343.96,297339.0,1624838400,0
2021-06-29,342.15,345.55,340.18,345.15,356606.0,1624924800,0
2021-06-30,345.03,345.95,340.65,345.61,392016.0,1625011200,0
2021-07-01,346.0,351.99,343.15,351.18,367485.0,1625097600,0
2021-07-02,351.36,356.14,350.18,355.49,308535.0,1625184000,0
2021-07-06,360.0,361.7799,356.56,359.07,490385.0,1625529600,0
2021-07-07,360.3,365.93,359.64,365.4,383740.0,1625616000,0
2021-07-08,360.5,366.05,358.56,365.68,401517.0,1625702400,0
2021-07-09,365.07,369.46,365.07,369.4,266121.0,1625788800,0
2021-07-12,369.99,371.67,367.785,369.67,245730.0,1626048000,0
2021-07-13,370.92,371.59,367.72,368.44,279831.0,1626134400,0
2021-07-14,369.75,372.25,369.51,371.64,299068.0,1626220800,0
2021-07-15,369.75,373.53,368.61,372.26,416441.0,1626307200,0
2021-07-16,372.5,373.31,369.54,370.69,287605.0,1626393600,0
2021-07-19,369.02,369.02,361.95,362.99,626690.0,1626652800,0
2021-07-20,364.12,373.04,362.1,372.12,416592.0,1626739200,0
2021-07-21,371.91,373.63,364.8,370.67,310226.0,1626825600,0
2021-07-22,372.6,378.13,371.765,377.17,284831.0,1626912000,0
2021-07-23,379.0,384.8,377.2425,384.7,200983.0,1626998400,0
2021-07-26,383.01,383.9,378.28,382.31,241071.0,1627257600,0
2021-07-27,382.57,384.65,377.84,378.52,335500.0,1627344000,0
2021-07-28,378.52,387.93,377.98,386.22,375138.0,1627430400,0
2021-07-29,387.21,394.02,385.96,391.02,305277.0,1627516800,0
2021-07-30,391.43,392.32,388.34,389.81,421961.0,1627603200,0
2021-08-02,390.88,393.12,382.9,388.85,490104.0,1627862400,0
2021-08-03,385.93,392.39,373.21,391.75,631437.0,1627948800,0
2021-08-04,394.0,399.35,391.13,394.25,351335.0,1628035200,0
2021-08-05,395.8,398.74,392.46,397.34,306038.0,1628121600,0
2021-08-06,395.84,398.0,393.335,395.47,251793.0,1628208000,0
2021-08-09,396.49,396.49,391.59,393.62,223629.0,1628467200,0
2021-08-10,395.26,399.77,392.5,394.88,163354.0,1628553600,0
2021-08-11,395.08,398.9225,393.18,397.78,210110.0,1628640000,0
2021-08-12,397.51,401.83,395.7201,401.33,166344.0,1628726400,0
2021-08-13,402.03,405.33,402.03,405.27,189339.0,1628812800,0
2021-08-16,405.32,411.24,404.665,408.13,308670.0,1629072000,0
2021-08-17,407.31,409.4156,403.18,406.12,187880.0,1629158400,0
2021-08-18,405.98,408.24,400.15,400.74,203582.0,1629244800,0
2021-08-19,397.1,408.47,395.67,404.86,198699.0,1629331200,0
2021-08-20,404.86,411.35,400.755,402.25,285458.0,1629417600,0
2021-08-23,404.04,406.45,401.51,402.78,243866.0,1629676800,0
2021-08-24,402.7,404.82,400.49,402.27,165738.0,1629763200,0
2021-08-25,401.39,407.56,400.56,407.1,189282.0,1629849600,0
2021-08-26,405.64,409.17,402.57,407.35,256104.0,1629936000,0
2021-08-27,408.14,412.1,406.86,407.35,136404.0,1630022400,0
2021-08-30,407.63,414.57,407.63,413.06,210958.0,1630281600,0
2021-08-31,414.58,415.92,409.46,414.02,542401.0,1630368000,0
2021-09-01,412.79,418.16,410.855,416.12,288820.0,1630454400,0
2021-09-02,419.0,422.855,418.74,421.25,271673.0,1630540800,0
2021-09-03,420.38,424.69,418.8748,423.4,213074.0,1630627200,0
2021-09-07,423.13,423.56,413.76,422.98,303240.0,1630972800,0
2021-09-08,421.7,428.22,419.8655,424.7,259780.0,1631059200,0
2021-09-09,425.65,426.9643,421.375,422.02,229521.0,1631145600,0
2021-09-10,423.95,425.34,419.6151,420.18,289176.0,1631232000,0
2021-09-13,423.05,423.05,400.51,403.21,411013.0,1631491200,0
2021-09-14,405.83,412.02,404.06,409.49,300643.0,1631577600,0
2021-09-15,409.37,413.03,407.46,409.84,322108.0,1631664000,0
2021-09-16,410.05,411.8,396.47,399.73,539692.0,1631750400,0
2021-09-17,399.97,403.15,394.37,396.58,715106.0,1631836800,0
2021-09-20,390.92,399.48,389.16,395.81,487816.0,1632096000,0
2021-09-21,399.66,400.23,391.76,392.14,308163.0,1632182400,0
2021-09-22,394.48,397.0,390.24,395.58,263976.0,1632268800,0
2021-09-23,399.14,405.06,398.12,402.11,420587.0,1632355200,0
2021-09-24,399.81,399.81,391.565,393.58,316992.0,1632441600,0
2021-09-27,391.29,391.815,375.42,380.75,446764.0,1632700800,0
2021-09-28,376.61,377.2064,365.56,366.88,576372.0,1632787200,0
2021-09-29,371.2,374.86,364.86,365.17,390861.0,1632873600,0
2021-09-30,368.51,370.62,356.69,357.3,539684.0,1632960000,0
2021-10-01,358.78,359.99,350.55,355.7,461931.0,1633046400,0
2021-10-04,352.83,356.46,344.78,347.54,470363.0,1633305600,0
2021-10-05,349.95,354.74,347.35,349.32,501340.0,1633392000,0
2021-10-06,345.71,351.35,339.43,343.64,460940.0,1633478400,0
2021-10-07,346.52,350.46,345.43,346.31,320376.0,1633564800,0
2021-10-08,346.84,350.19,343.35,343.4,447196.0,1633651200,0
2021-10-11,341.95,346.05,340.93,341.38,219188.0,1633910400,0
2021-10-12,344.95,344.95,333.91,338.73,404295.0,1633996800,0
2021-10-13,341.91,342.91,338.885,341.42,338981.0,1634083200,0
2021-10-14,344.33,349.02,343.97,344.94,249561.0,1634169600,0
2021-10-15,345.88,345.97,343.01,344.71,294480.0,1634256000,0
2021-10-18,344.23,348.855,341.915,347.68,272856.0,1634515200,0
2021-10-19,350.65,354.6,348.87,349.54,254757.0,1634601600,0
2021-10-20,352.83,356.79,351.41,356.05,436005.0,1634688000,0
2021-10-21,355.64,361.135,353.42,361.01,385832.0,1634774400,0
2021-10-22,361.69,365.34,360.22,364.49,285707.0,1634860800,0
2021-10-25,363.88,370.8,361.53,366.58,500759.0,1635120000,0
2021-10-26,367.18,367.61,359.65,362.06,330476.0,1635206400,0
2021-10-27,363.81,364.07,356.05,361.17,264551.0,1635292800,0
2021-10-28,362.2,366.15,357.28,361.34,264670.0,1635379200,0
2021-10-29,361.72,367.82,359.47,367.55,305184.0,1635465600,0
2021-11-01,367.71,369.95,363.915,364.6,482497.0,1635724800,0
2021-11-02,350.01,356.273,344.75,348.88,659545.0,1635811200,0
2021-11-03,349.63,351.14,340.63,347.51,550483.0,1635897600,0
2021-11-04,347.86,351.37,342.855,346.48,266459.0,1635984000,0
2021-11-05,343.0,344.47,332.605,343.06,440393.0,1636070400,0
2021-11-08,345.67,350.03,342.06,349.92,333775.0,1636329600,0
2021-11-09,350.7,354.51,349.03,350.15,213547.0,1636416000,0
2021-11-10,348.65,353.03,345.77,351.49,194302.0,1636502400,0
2021-11-11,353.52,354.12,346.85,350.5,224838.0,1636588800,0
2021-11-12,352.62,358.5,348.7,356.84,274853.0,1636675200,0
2021-11-15,357.91,362.27,344.48,345.64,305249.0,1636934400,0
2021-11-16,345.71,353.15,344.785,349.01,323020.0,1637020800,0
2021-11-17,350.14,350.14,343.07,343.23,300003.0,1637107200,0
2021-11-18,344.56,346.005,340.55,342.36,263226.0,1637193600,0
2021-11-19,344.72,349.97,344.16,349.71,311518.0,1637280000,0
2021-11-22,350.0,355.13,345.5134,346.46,303950.0,1637539200,0
2021-11-23,344.18,348.81,335.81,342.64,299203.0,1637625600,0
2021-11-24,340.74,344.46,338.95,343.87,344070.0,1637712000,0
2021-11-26,345.21,351.86,338.01,338.43,230114.0,1637884800,0
2021-11-29,339.47,346.705,339.01,341.22,415269.0,1638144000,0
2021-11-30,340.05,344.455,327.23,328.07,835580.0,1638230400,0
2021-12-01,328.89,337.75,324.35,328.5,339955.0,1638316800,0
2021-12-02,327.65,338.305,327.65,334.0,353025.0,1638403200,0
2021-12-03,336.21,338.815,327.185,331.35,363664.0,1638489600,0
2021-12-06,331.89,338.19,330.01,336.33,315268.0,1638748800,0
2021-12-07,341.92,346.41,341.88,344.1,264156.0,1638835200,0
2021-12-08,345.32,349.86,343.22,346.55,250802.0,1638921600,0
2021-12-09,346.11,348.45,343.65,343.72,186328.0,1639008000,0
2021-12-10,344.5,347.745,338.94,340.96,285519.0,1639094400,0
2021-12-13,342.11,348.8,341.36,344.53,284302.0,1639353600,0
2021-12-14,341.9,345.2,338.43,342.04,664425.0,1639440000,0
2021-12-15,345.74,351.83,340.13,351.05,593276.0,1639526400,0
2021-12-16,350.76,355.005,348.43,350.08,382261.0,1639612800,0
2021-12-17,347.9,352.06,342.35,348.35,998726.0,1639699200,0
2021-12-20,347.76,349.42,338.135,347.22,594763.0,1639958400,0
2021-12-21,348.12,354.09,344.96,349.42,465514.0,1640044800,0
2021-12-22,350.21,361.35,349.221,361.06,306755.0,1640131200,0
2021-12-23,362.23,364.95,361.06,361.71,333192.0,1640217600,0
2021-12-27,364.05,368.535,362.77,367.61,275458.0,1640563200,0
2021-12-28,368.74,370.25,366.33,367.53,181369.0,1640649600,0
2021-12-29,368.63,372.38,367.03,370.82,305302.0,1640736000,0
2021-12-30,371.7,373.61,368.14,372.01,250341.0,1640822400,0
2021-12-31,371.11,375.24,370.41,372.6,222165.0,1640908800,0
2022-01-03,372.24,372.24,359.01,364.59,445539.0,1641168000,0
2022-01-04,362.11,363.055,354.4,356.41,460053.0,1641254400,0
2022-01-05,355.32,359.6,347.48,350.72,630624.0,1641340800,0
2022-01-06,347.19,355.07,347.01,352.56,516856.0,1641427200,0
2022-01-07,352.0,355.03,342.31,347.03,559987.0,1641513600,0
2022-01-10,342.98,345.355,331.17,345.03,582380.0,1641772800,0
2022-01-11,345.8,347.51,342.06,344.42,424465.0,1641859200,0
2022-01-12,345.99,352.0,340.64,343.82,316786.0,1641945600,0
2022-01-13,344.08,344.08,331.6,337.94,361949.0,1642032000,0
2022-01-14,335.56,337.9,329.53,333.73,285221.0,1642118400,0
2022-01-18,327.14,327.79,323.45,325.4,312768.0,1642464000,0
2022-01-19,327.04,332.68,323.99,324.46,316415.0,1642550400,0
2022-01-20,327.49,327.49,315.22,316.42,459487.0,1642636800,0
2022-01-21,317.69,322.2972,315.3501,319.23,442570.0,1642723200,0
2022-01-24,315.21,323.97,307.49,322.88,392138.0,1642982400,0
2022-01-25,316.17,318.31,308.14,310.38,400256.0,1643068800,0
2022-01-26,313.55,318.43,305.81,308.51,298672.0,1643155200,0
2022-01-27,311.59,314.73,304.07,306.54,349897.0,1643241600,0
2022-01-28,306.21,317.22,304.555,316.94,360104.0,1643328000,0
2022-01-31,317.1,322.16,316.27,320.12,489195.0,1643587200,0
2022-02-01,332.5,337.28,320.5,323.72,699106.0,1643673600,0
2022-02-02,322.81,331.0,322.81,330.17,469153.0,1643760000,0
2022-02-03,326.0,331.675,326.0,328.63,495211.0,1643846400,0
2022-02-04,328.51,330.2099,324.84,325.91,282190.0,1643932800,0
2022-02-07,325.33,330.7,324.48,325.88,376657.0,1644192000,0
2022-02-08,322.44,330.27,321.48,328.94,295544.0,1644278400,0
2022-02-09,332.39,338.48,332.39,335.16,266991.0,1644364800,0
2022-02-10,327.37,336.2,326.08,328.64,298556.0,1644451200,0
2022-02-11,327.86,331.37,320.11,321.77,450132.0,1644537600,0
2022-02-14,321.905,323.895,316.52,318.05,307514.0,1644796800,0
2022-02-15,322.82,328.09,317.34,319.9,316045.0,1644883200,0
2022-02-16,318.57,320.66,313.545,319.56,297062.0,1644969600,0
2022-02-17,318.31,320.23,312.195,314.98,392470.0,1645056000,0
2022-02-18,315.98,319.0,313.635,316.18,311252.0,1645142400,0
2022-02-22,314.2,318.89,312.44,314.48,252748.0,1645488000,0
2022-02-23,315.78,318.67,306.27,306.54,321084.0,1645574400,0
2022-02-24,298.55,313.45,297.65,312.44,454619.0,1645660800,0
2022-02-25,312.0,324.66,310.85,323.65,404277.0,1645747200,0
2022-02-28,320.37,322.72,313.36,316.73,464776.0,1646006400,0
2022-03-01,316.05,317.67,311.51,313.59,261960.0,1646092800,0
2022-03-02,314.08,317.85,313.74,315.78,230873.0,1646179200,0
2022-03-03,319.02,323.05,315.79,321.49,286696.0,1646265600,0
2022-03-04,319.54,323.89,312.72,323.01,319370.0,1646352000,0
2022-03-07,321.01,321.01,307.48,315.29,480894.0,1646611200,0
2022-03-08,312.19,317.58,307.11,307.11,422880.0,1646697600,0
2022-03-09,315.08,322.19,312.18,321.08,324551.0,1646784000,0
2022-03-10,318.18,321.43,315.16,319.59,262186.0,1646870400,0
2022-03-11,322.18,325.0,312.13,312.97,286832.0,1646956800,0
2022-03-14,316.01,321.1,310.11,311.0,402995.0,1647216000,0
2022-03-15,314.97,318.39,313.24,317.34,290650.0,1647302400,0
2022-03-16,321.08,327.8,318.76,327.04,309171.0,1647388800,0
2022-03-17,326.12,331.36,325.58,330.79,297826.0,1647475200,0
2022-03-18,329.67,338.88,328.79,338.14,925626.0,1647561600,0
2022-03-21,338.8,342.1,335.95,338.08,394279.0,1647820800,0
