datetime,open,high,low,close,volume,timestamp,gmtoffset
2021-06-14,153.77105633899149,154.5947791332463,151.91531303239444,152.2751,308517.73408784496,1623628800,0
2021-06-15,152.63491046612802,153.46810146674952,151.5744855562461,152.3414,679045.8365224424,1623715200,0
2021-06-16,152.15205066616622,152.84322052917994,150.69396629761678,151.3662,499119.12897331116,1623801600,0
2021-06-17,151.89639000646832,151.89639000646832,145.80841526520052,146.3765,583438.3142102729,1623888000,0
2021-06-18,143.83904824020678,144.86160071584808,142.01170909392192,142.8449,1282459.7966745752,1623974400,0
2021-06-21,144.20832466877786,146.69842967750273,143.93375035222647,146.4996,414959.5323809758,1624233600,0
2021-06-22,146.4049383775754,147.46536346315312,145.20249207517924,146.5943,300888.8457463899,1624320000,0
2021-06-23,146.51856603651848,147.69260818117297,146.15877892767276,146.7458,277970.77088407305,1624406400,0
2021-06-24,147.1907638410085,147.87246556470288,146.29129628891175,147.2097,396556.66195909644,1624492800,0
2021-06-25,147.44643710969532,150.59930833280768,146.9067564498833,150.0975,436147.4804044038,1624579200,0
2021-06-28,149.97442718446604,149.97442718446604,147.5146193446602,148.2323,232190.6251201661,1624838400,0
2021-06-29,149.37787531767424,149.71872614555255,147.15287685791296,147.5316,284070.3090049861,1624924800,0
2021-06-30,147.4464363234729,148.3459040850301,146.71748871334358,147.8725,267805.0401528344,1625011200,0
2021-07-01,148.34584267771757,149.202703716927,147.37063066624165,148.5068,405569.12276070856,1625097600,0
2021-07-02,148.47847865814697,148.61339884185304,147.64528734824282,148.1755,318475.23713434406,1625184000,0
2021-07-06,147.79676615011797,149.11756364390027,146.38602187360502,148.469,411800.3876903596,1625529600,0
2021-07-07,147.26656412053256,148.94241482448874,147.12927691597122,148.6205,437684.1614043823,1625616000,0
2021-07-08,147.2475652478134,148.66777710398446,145.5054387042436,146.1398,452138.1772795638,1625702400,0
2021-07-09,147.95769818459775,149.07493171539585,147.47482606535445,148.6394,332596.44448241853,1625788800,0
2021-07-12,147.4274330108827,149.4725377267231,147.4274330108827,148.7719,378242.578000281,1626048000,0
2021-07-13,148.84768405927838,149.1411945360825,146.8120468814433,146.9446,219319.01954886396,1626134400,0
2021-07-14,146.42387674943566,147.96717399548533,146.14930239277655,146.8026,209432.08499032032,1626220800,0
2021-07-15,145.5812095097725,147.84408080743353,145.5812095097725,147.7494,363693.5608537158,1626307200,0
2021-07-16,148.25118248587572,148.5636290960452,147.27597033898306,147.4748,235726.8013247009,1626393600,0
2021-07-19,145.533849805242,145.71374331550805,141.9170434409454,143.413,289886.6664109948,1626652800,0
2021-07-20,143.5550121974956,147.60734996431583,143.1384167261403,145.9315,380395.01361940365,1626739200,0
2021-07-21,146.82155717069367,148.14708873733437,145.58123834762273,145.7706,310799.9917678874,1626825600,0
2021-07-22,145.19299947510007,145.2308717931894,143.68757483104784,144.303,326518.1701004137,1626912000,0
2021-07-23,145.99781731389498,147.84409321377888,145.7989876015998,146.7742,291958.82914027123,1626998400,0
2021-07-26,146.68891347413017,147.9292315316472,146.29125424958272,147.4937,273473.7013174122,1627257600,0
2021-07-27,146.48061655819296,148.8192315339459,145.76104271949976,148.3837,234991.75610259076,1627344000,0
2021-07-28,149.02761039458562,149.48207832971522,146.20612196398926,148.2891,248552.98090014711,1627430400,0
2021-07-29,149.63351270655272,149.86074659069328,148.3174497942387,149.5483,303709.987007542,1627516800,0
2021-07-30,149.22643836258794,150.8568420607059,148.73940023116404,149.4158,288912.79536702274,1627603200,0
2021-08-02,149.889148225868,151.02531762686,148.61095764975204,148.895,341891.97461298225,1627862400,0
2021-08-03,149.5293511452797,151.01583934446975,147.53158675018983,149.6335,431866.966955929,1627948800,0
2021-08-04,148.53527839609302,150.11644817504177,145.08889636293534,147.3423,480083.4800325501,1628035200,0
2021-08-05,148.0523252849676,150.38147230933942,148.0523252849676,150.3436,275826.85561606876,1628121600,0
2021-08-06,151.15791292257703,152.71067820408672,150.64190250890456,151.5177,369437.0596966559,1628208000,0
2021-08-09,151.17686383618258,152.46452297576553,150.1637790719519,151.1958,541419.0592595827,1628467200,0
2021-08-10,151.67863938871085,154.63268030564456,151.57449051022923,153.648,317050.55763823807,1628553600,0
2021-08-11,154.10248984817997,155.81621254801536,153.57227730016461,155.286,466548.59626753215,1628640000,0
2021-08-12,156.22330059057492,157.76659743883332,155.84457743762806,157.1133,455429.2460281847,1628726400,0
2021-08-13,157.5961714242424,157.5961714242424,156.02447034545455,156.2233,388878.25951698626,1628812800,0
2021-08-16,156.14759008641386,157.8613127280365,155.2102500780125,157.7761,314896.97159455705,1629072000,0
2021-08-17,157.3405496298066,159.13948478624317,156.47895437067118,158.5714,223985.22734868957,1629158400,0
2021-08-18,157.58669907289584,158.7512727322305,156.1664872932194,156.2517,326429.48511920194,1629244800,0
2021-08-19,155.03036162406752,157.43998829032654,154.55695756389875,154.841,338087.51015557896,1629331200,0
2021-08-20,154.55693293768547,157.4162930055108,154.02672047477745,156.3464,265538.5337941903,1629417600,0
2021-08-23,157.38786839042533,158.31574008038874,156.34637975883373,157.8234,380722.44667140616,1629676800,0
2021-08-24,157.9370765743073,158.70399121986324,157.5346830874415,157.8708,304580.1659331555,1629763200,0
2021-08-25,158.40101954860495,160.83431674071443,158.33474297138795,159.8307,324148.0007282706,1629849600,0
2021-08-26,159.87796478890084,160.01998595861738,157.97488111469917,158.3252,466747.3175464172,1629936000,0
2021-08-27,158.40127746811524,161.2624623287671,158.2967158951346,160.9868,300818.54263827845,1630022400,0
2021-08-30,161.26248226676947,161.38605505011563,159.98873203843186,160.2739,291756.4776298574,1630281600,0
2021-08-31,159.9601758626771,162.27954137910763,159.9601758626771,161.6997,679817.4193891516,1630368000,0
2021-09-01,162.26053240549624,162.5742170902872,160.6635921920151,161.1864,375912.23198731407,1630454400,0
2021-09-02,161.5761696664126,162.58376314709503,161.39556328779972,162.137,352991.9623528251,1630540800,0
2021-09-03,161.83283280507132,162.46495517696778,160.92029524564182,161.9469,283836.90876453946,1630627200,0
2021-09-07,161.65216739659368,161.74722335766424,160.10275523114356,160.1788,224021.72110166887,1630972800,0
2021-09-08,159.64651980950154,162.9354567463332,159.64651980950154,162.6693,291317.808277284,1631059200,0
2021-09-09,162.90696230569947,163.7054326542628,161.40507760244935,161.4431,262754.60369628685,1631145600,0
2021-09-10,162.12747216101945,162.12747216101945,159.5609608170071,159.6275,300809.07368717797,1631232000,0
2021-09-13,160.46398847117794,160.46398847117794,158.50108262322473,159.2948,347801.393893586,1631491200,0
2021-09-14,159.59896972438332,159.75105927266148,156.82333546830708,157.6123,365006.01539346867,1631577600,0
2021-09-15,157.07994966750044,157.9734755536575,155.6636160819962,155.8062,388722.6608440486,1631664000,0
2021-09-16,156.10092771912596,156.10092771912596,153.51065230788117,154.8652,466224.2264885849,1631750400,0
2021-09-17,154.44698235877107,155.92985589692768,152.75498562933598,153.4584,966457.7073656443,1631836800,0
2021-09-20,150.86333842715024,151.59526943709858,148.56773662322124,150.9679,535485.5371241171,1632096000,0
2021-09-21,151.52870778673042,152.17508832305174,149.90325084980483,151.0059,326480.31328577234,1632182400,0
2021-09-22,152.36521193703538,153.5724227372103,151.83289851333623,152.1751,358632.92470318737,1632268800,0
2021-09-23,153.02109323411707,154.26632638194098,151.63327613806905,152.0135,267985.28499113565,1632355200,0
2021-09-24,152.27966269545792,153.68649103996032,151.7901244539588,153.1922,232223.1857757771,1632441600,0
2021-09-27,154.22829097879182,155.59709676621532,153.695977617016,153.734,299373.1351555284,1632700800,0
2021-09-28,154.05719412797993,154.76060823086576,151.32433528230865,151.5192,276557.09375445487,1632787200,0
