datetime,open,high,low,close,volume,timestamp,gmtoffset
2021-06-14,17.09715318107667,17.13386204458945,16.739241761827078,16.8769,3943448.6973318565,1623628800,0
2021-06-15,16.91391504617056,17.10822151004888,16.72886127104834,17.0342,3504648.3086966225,1623715200,0
2021-06-16,17.071233737596472,17.182266152149946,16.61794390518192,16.7844,4553789.107742904,1623801600,0
2021-06-17,16.765841983471077,16.8444896969697,16.631678236914606,16.7936,4525014.958079267,1623888000,0
2021-06-18,16.710410417859187,16.747421293646255,16.118236405266174,16.1645,4925718.619815026,1623974400,0
2021-06-21,16.321725,16.617810714285714,16.256956249999998,16.5808,3382978.2109427773,1624233600,0
2021-06-22,16.534547315436242,16.691842953020135,16.41426241610738,16.5438,6028703.3039567685,1624320000,0
2021-06-23,16.543784788732395,16.599300845070424,16.37723661971831,16.4235,2847421.6366791488,1624406400,0
2021-06-24,16.432817095890414,16.913958136986302,16.312531835616436,16.8862,3805282.035034525,1624492800,0
2021-06-25,16.886162316476344,17.108226916802607,16.821393474714515,17.0157,5131788.850297079,1624579200,0
2021-06-28,17.024939925571505,17.427431711855398,16.858391600212652,17.4043,4412415.546158133,1624838400,0
2021-06-29,17.45982920065253,17.524598042414354,16.94167846655791,17.0157,5015420.550432836,1624924800,0
2021-06-30,17.034162641509432,17.22846867924528,16.83060393530997,17.1637,5350706.144362813,1625011200,0
2021-07-01,17.256287870762712,17.547747960805086,17.186892611228817,17.4691,4132874.1606608233,1625097600,0
2021-07-02,17.49681517857143,17.802153571428573,17.330266964285716,17.6171,4374558.100936023,1625184000,0
2021-07-06,17.561570992366413,17.598581679389312,16.701072519083972,16.9694,5678392.294365151,1625529600,0
2021-07-07,17.21928880866426,18.070537906137183,17.163772563176895,17.941,10415778.209129926,1625616000,0
2021-07-08,17.626380800000003,17.635633493333334,17.256273066666665,17.3488,7249395.131075348,1625702400,0
2021-07-09,17.76516770186335,18.102890942028985,17.663388095238094,17.8762,4801420.207874157,1625788800,0
2021-07-12,17.7744728120145,17.867,17.561660279647853,17.867,3886667.344265965,1626048000,0
2021-07-13,17.941004463336874,17.941004463336874,17.38584187035069,17.4136,3556635.8845959483,1626134400,0
2021-07-14,17.413605425531912,17.59865968085106,17.339583723404253,17.3951,2380695.32224592,1626220800,0
2021-07-15,17.237798512221037,17.487621679064823,17.08975515409139,17.4136,3426708.5427481974,1626307200,0
2021-07-16,17.524584901648062,17.69575956937799,17.35803657628921,17.4043,3804880.5272260304,1626393600,0
2021-07-19,17.117439572793707,17.237724283305226,16.395731309724564,16.4605,4241603.756872512,1626652800,0
2021-07-20,16.506756679494227,16.937005662451895,16.506756679494227,16.8306,4681728.335888204,1626739200,0
2021-07-21,16.830615229257642,17.18684320414847,16.793604530567684,16.9509,2928299.217150712,1626825600,0
2021-07-22,17.2747570897504,17.496821455124802,17.052692724375994,17.4228,4331535.491425029,1626912000,0
2021-07-23,17.367261884816752,17.70961068062827,17.293240523560208,17.6726,2896282.861604971,1626998400,0
2021-07-26,17.644841989528793,17.890037748691096,17.473667591623034,17.6726,2616026.4646967626,1627257600,0
2021-07-27,17.65409922158796,17.848405345096,17.33950835495589,17.8299,2783947.001946169,1627344000,0
2021-07-28,17.857704160246538,18.028879044684132,17.663397534668725,18.015,4506306.912572855,1627430400,0
2021-07-29,18.08899561403509,18.135259029927763,17.898205286893706,17.9317,2542066.938438631,1627516800,0
2021-07-30,17.839184960835514,18.09826026109661,17.681889242819846,17.7189,3315968.9060833342,1627603200,0
2021-08-02,17.811422550052683,17.90394942044257,17.54309462592202,17.5616,3208316.66249089,1627862400,0
2021-08-03,17.4968891292876,17.765217941952507,17.441372823218998,17.5339,3004591.836385516,1627948800,0
2021-08-04,17.413525965097833,17.626337387625597,17.16370386039133,17.4968,3444458.531845823,1628035200,0
2021-08-05,17.024985221674875,17.26555566502463,16.516086206896553,16.9047,7215041.282010329,1628121600,0
2021-08-06,16.987946120689653,17.418196390086205,16.957874865301726,17.173,3621768.9815407908,1628208000,0
2021-08-09,17.21922514557967,17.49680534674431,17.135951085230282,17.4783,4045064.4364726543,1628467200,0
2021-08-10,17.478307084910764,17.478307084910764,16.98328885884262,17.1082,3594295.9598321267,1628553600,0
2021-08-11,17.034216185286102,17.135995858310626,16.839909536784738,16.9787,2883347.246844576,1628640000,0
2021-08-12,17.043458075040782,17.071216150081565,16.705734828711254,17.0157,3243428.078774309,1628726400,0
2021-08-13,16.99724184782609,17.108274456521738,16.946351902173916,17.025,2219042.1615271657,1628812800,0
2021-08-16,16.90462741935484,17.052670133481644,16.613168325917684,16.6363,2622726.300920277,1629072000,0
2021-08-17,16.608546556473833,16.835237024793393,16.479009146005513,16.7936,3360444.356778772,1629158400,0
2021-08-18,16.70111077179345,16.84915385896724,16.580825763464745,16.6641,2244511.961642093,1629244800,0
2021-08-19,16.571579662921348,16.76588629213483,16.451294606741573,16.4698,3516101.446283501,1629331200,0
2021-08-20,16.5252777716492,16.812110700496415,16.37723496966354,16.7751,2512028.1095194663,1629417600,0
2021-08-23,16.719610759844706,16.77512689961176,16.61783117027177,16.6826,2419434.7907400522,1629676800,0
2021-08-24,16.83988292682927,17.154474146341464,16.756608780487806,17.0712,3217032.317587516,1629763200,0
2021-08-25,17.15447652631579,17.65412147368421,17.015686263157896,17.5801,3730502.3293382856,1629849600,0
2021-08-26,17.53382314764738,17.62625739210384,17.089694645754463,17.1082,3964469.905659274,1629936000,0
2021-08-27,17.17296788008565,17.321010706638113,17.04343040685225,17.284,4208951.791252025,1630022400,0
2021-08-30,17.34877320954907,17.630979920424398,17.302509814323603,17.4413,3598431.3124595075,1630281600,0
2021-08-31,17.478346045049765,17.6634,17.3904454164484,17.6634,3870253.9494095137,1630368000,0
2021-09-01,17.802174203655355,17.927085509138383,17.66338386422977,17.7189,3194661.4716489166,1630454400,0
2021-09-02,17.718914937759333,17.950232365145226,17.69578319502075,17.8392,3867886.2639580253,1630540800,0
2021-09-03,17.755921559392988,17.829943118785977,17.570867660910515,17.6819,1745320.701960762,1630627200,0
2021-09-07,17.589396019108282,17.67729673566879,17.399715525477706,17.4321,3164845.7018947806,1630972800,0
